Subject,File Path,Image Description
"DH2237_20230515","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2237_20230515/2023_05_15_dadmah_bb_dh_2237_20230515_135341_3d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2237_20230515","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2237_20230515/2023_05_15_dadmah_bb_dh_2237_20230515_135341_4d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2237_20230516","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2237_20230516/2023_05_16_dadmah_bb_dh_2237_20230516_121625_11d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2237_20230523","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2237_20230523/2023_05_23_dadmah_bb_dh_2237_20230523_154345_10d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2237_20230523","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2237_20230523/2023_05_23_dadmah_bb_dh_2237_20230523_154345_6d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2237_20230621","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2237_20230621/2023_06_21_dadmah_bb_dh_2237_20230621_130831_12d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2237_20230621","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2237_20230621/2023_06_21_dadmah_bb_dh_2237_20230621_130831_16d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2237_20230621","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2237_20230621/2023_06_21_dadmah_bb_dh_2237_20230621_130831_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2237_20230721","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2237_20230721/2023_07_21_dadmah_bb_2237_left_20230721_131648_12d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2237_20230721","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2237_20230721/2023_07_21_dadmah_bb_2237_left_20230721_131648_16d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2237_20230824","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2237_20230824/2023_08_24_dadmah_bb_2237_on_20230824_163029_22d1_mri.mnc","		acquisition:series_description = "T2W_space_05mm" ;"
"DH2237_20230824","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2237_20230824/2023_08_24_dadmah_bb_2237_on_20230824_163029_23d1_mri.mnc","		acquisition:series_description = "T1w_MPRAGE_058mm" ;"
"DH2238_20230519","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230519/2023_05_19_dadmah_bb_dh_2238_20230519_104825_5d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2238_20230519","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230519/2023_05_19_dadmah_bb_dh_2238_20230519_104825_6d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2238_20230519","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230519/2023_05_19_dadmah_bb_dh_2238_2_20230519_143159_14d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2238_20230519","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230519/2023_05_19_dadmah_bb_dh_2238_2_20230519_143159_5d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2238_20230523","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230523/2023_05_23_dadmah_bb_dh_2238_20230523_115939_11d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2238_20230523","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230523/2023_05_23_dadmah_bb_dh_2238_20230523_115939_12d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2238_20230530","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230530/2023_05_30_dadmah_bb_dh_2238_20230530_093215_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2238_20230530","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230530/2023_05_30_dadmah_bb_dh_2238_20230530_093215_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2238_20230606","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230606/2023_06_06_dadmah_bb_dh_2238_20230606_090635_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2238_20230606","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230606/2023_06_06_dadmah_bb_dh_2238_20230606_090635_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2238_20230613","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230613/2023_06_13_dadmah_bb_dh_2238_20230613_092956_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2238_20230613","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230613/2023_06_13_dadmah_bb_dh_2238_20230613_092956_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2238_20230713","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230713/2023_07_13_dadmah_bb_2238_20230713_105838_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2238_20230713","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230713/2023_07_13_dadmah_bb_2238_20230713_105838_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2238_20230814","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230814/2023_08_14_dadmah_bb_2238_right_20230814_093454_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2238_20230814","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230814/2023_08_14_dadmah_bb_2238_right_20230814_093454_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2238_20230927","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230927/2023_09_27_dadmah_dh_2238_on_20230927_165515_19d1_mri.mnc","		acquisition:series_description = "T2W_space_05mm" ;"
"DH2238_20230927","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230927/2023_09_27_dadmah_dh_2238_on_20230927_165515_20d1_mri.mnc","		acquisition:series_description = "T1w_MPRAGE_058mm" ;"
"DH2238_20230927","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2238_20230927/2023_09_27_dadmah_dh_2238_on_20230927_165515_25d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2239_20230523","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230523/2023_05_23_dadmah_bb_dh_2239_20230523_142055_17d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2239_20230523","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230523/2023_05_23_dadmah_bb_dh_2239_20230523_142055_5d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2239_20230529","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230529/2023_05_29_dadmah_bb_dh_2239_20230529_154246_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2239_20230529","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230529/2023_05_29_dadmah_bb_dh_2239_20230529_154246_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2239_20230606","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230606/2023_06_06_dadmah_bb_dh_2239_20230606_105046_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2239_20230606","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230606/2023_06_06_dadmah_bb_dh_2239_20230606_105046_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2239_20230613","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230613/2023_06_13_dadmah_bb_dh_2239_20230613_111010_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2239_20230613","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230613/2023_06_13_dadmah_bb_dh_2239_20230613_111010_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2239_20230619","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230619/2023_06_19_dadmah_bb_dh_2239_20230619_100248_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2239_20230619","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230619/2023_06_19_dadmah_bb_dh_2239_20230619_100248_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2239_20230719","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230719/2023_07_19_dadmah_bb_2239_20230719_091437_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2239_20230719","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230719/2023_07_19_dadmah_bb_2239_20230719_091437_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2239_20230818","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230818/2023_08_18_dadmah_bb_2239_20230818_092223_10d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2239_20230818","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230818/2023_08_18_dadmah_bb_2239_20230818_092223_6d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2239_20230925","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230925/2023_09_25_dadmah_db_2239_on_20230925_163925_15d1_mri.mnc","		acquisition:series_description = "T2W_space_05mm" ;"
"DH2239_20230925","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230925/2023_09_25_dadmah_db_2239_on_20230925_163925_16d1_mri.mnc","		acquisition:series_description = "T1w_MPRAGE_058mm" ;"
"DH2239_20230925","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2239_20230925/2023_09_25_dadmah_db_2239_on_20230925_163925_20d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2243_20231002","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20231002/2023_10_02_dadmah_dh_2243_20231002_145837_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2243_20231002","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20231002/2023_10_02_dadmah_dh_2243_20231002_145837_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2243_20231006","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20231006/2023_10_06_dadmah_dh_2243_20231006_090913_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2243_20231006","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20231006/2023_10_06_dadmah_dh_2243_20231006_090913_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2243_20231012","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20231012/2023_10_12_dadmah_dh_2243_20231012_113640_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2243_20231012","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20231012/2023_10_12_dadmah_dh_2243_20231012_113640_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2243_20231020","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20231020/2023_10_20_dadmah_dh_2243_20231020_092026_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2243_20231020","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20231020/2023_10_20_dadmah_dh_2243_20231020_092026_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2243_20231026","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20231026/2023_10_26_dadmah_dh_2243_20231026_091617_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2243_20231026","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20231026/2023_10_26_dadmah_dh_2243_20231026_091617_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2243_20231128","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20231128/2023_11_28_dadmah_bb_dh_2243_left_20231128_091228_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2243_20231128","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20231128/2023_11_28_dadmah_bb_dh_2243_left_20231128_091228_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2243_20240110","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20240110/2024_01_10_dadmah_dh_2243_left_20240110_163746_16d1_mri.mnc","		acquisition:series_description = "T2W_space_05mm" ;"
"DH2243_20240110","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20240110/2024_01_10_dadmah_dh_2243_left_20240110_163746_17d1_mri.mnc","		acquisition:series_description = "T1w_MPRAGE_058mm" ;"
"DH2243_20240110","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2243_20240110/2024_01_10_dadmah_dh_2243_left_20240110_163746_44d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2244_20231013","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20231013/2023_10_23_dadmah_dh_2244_20231013_155022_32d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2244_20231013","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20231013/2023_10_23_dadmah_dh_2244_20231013_155022_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2244_20231013","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20231013/2023_10_23_dadmah_dh_2244_20231013_155022_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2244_20231016","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20231016/2023_10_16_dadmah_dh_2244_20231016_150132_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2244_20231016","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20231016/2023_10_16_dadmah_dh_2244_20231016_150132_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2244_20231023","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20231023/2023_10_23_dadmah_dh_2244_longitudinal_20231023_144901_10d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2244_20231023","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20231023/2023_10_23_dadmah_dh_2244_longitudinal_20231023_144901_6d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2244_20231030","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20231030/2023_10_30_dadmah_dh_2244_20231030_124950_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2244_20231030","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20231030/2023_10_30_dadmah_dh_2244_20231030_124950_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2244_20231106","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20231106/2023_11_06_dadmah_dh_2244_20231106_091002_10d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2244_20231106","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20231106/2023_11_06_dadmah_dh_2244_20231106_091002_6d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2244_20231207","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20231207/2023_12_07_dadmah_bb_dh_2244_20231207_092914_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2244_20231207","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20231207/2023_12_07_dadmah_bb_dh_2244_20231207_092914_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2244_20240111","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20240111/2024_01_11_dadmah_dh_2244_right_20240111_160959_17d1_mri.mnc","		acquisition:series_description = "T2W_space_05mm" ;"
"DH2244_20240111","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2244_20240111/2024_01_11_dadmah_dh_2244_right_20240111_160959_18d1_mri.mnc","		acquisition:series_description = "T1w_MPRAGE_058mm" ;"
"DH2246_20231120","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20231120/2023_11_20_dadmah_dh_2245_3hours_20231120_152415_34d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2246_20231120","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20231120/2023_11_20_dadmah_dh_2245_3hours_20231120_152415_7d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2246_20231123","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20231123/2023_11_23_dadmah_bb_dh_2246_left_20231123_145557_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2246_20231123","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20231123/2023_11_23_dadmah_bb_dh_2246_left_20231123_145557_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2246_20231130","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20231130/2023_11_30_dadmah_bb_dh_2246_left_20231130_103512_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2246_20231130","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20231130/2023_11_30_dadmah_bb_dh_2246_left_20231130_103512_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2246_20231207","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20231207/2023_12_07_dadmah_bb_dh_2246_20231207_110944_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2246_20231207","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20231207/2023_12_07_dadmah_bb_dh_2246_20231207_110944_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2246_20231214","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20231214/2023_12_14_dadmah_bb_dh_2246_20231214_110827_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2246_20231214","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20231214/2023_12_14_dadmah_bb_dh_2246_20231214_110827_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2246_20231221","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20231221/2023_12_21_dadmah_bb_dh_2246_20231221_091936_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2246_20231221","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20231221/2023_12_21_dadmah_bb_dh_2246_20231221_091936_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2246_20240123","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20240123/2024_01_23_dadmah_bb_dh_2246_left_20240123_091203_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2246_20240123","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20240123/2024_01_23_dadmah_bb_dh_2246_left_20240123_091203_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2246_20240220","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20240220/2024_02_20_dadmah_dh_2246_l_20240220_092827_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2246_20240220","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20240220/2024_02_20_dadmah_dh_2246_l_20240220_092827_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2246_20240326","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20240326/2024_03_26_dadmah_2246_on_20240326_155613_20d1_mri.mnc","		acquisition:series_description = "T2W_space_05mm" ;"
"DH2246_20240326","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2246_20240326/2024_03_26_dadmah_2246_on_20240326_155613_21d1_mri.mnc","		acquisition:series_description = "T1w_MPRAGE_058mm" ;"
"DH2248_20240122","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240122/2024_01_22_dadmah_dh_2048_right_20240122_142948_25d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2248_20240122","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240122/2024_01_22_dadmah_dh_2048_right_20240122_142948_8d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2248_20240126","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240126/2024_01_26_dadmah_dh_2048_right_20240126_102527_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2248_20240126","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240126/2024_01_26_dadmah_dh_2048_right_20240126_102527_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2248_20240202","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240202/2024_02_01_dadmah_dh_2248_right_20240202_091313_13d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2248_20240202","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240202/2024_02_01_dadmah_dh_2248_right_20240202_091313_17d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2248_20240202","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240202/2024_02_02_dadmah_dh_2248_right_20240202_091313_13d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2248_20240202","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240202/2024_02_02_dadmah_dh_2248_right_20240202_091313_17d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2248_20240208","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240208/2024_02_08_dadmah_dh_2248_right_20240208_084840_11d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2248_20240208","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240208/2024_02_08_dadmah_dh_2248_right_20240208_084840_7d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2248_20240216","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240216/2024_02_16_dadmah_dh_2248_right_20240216_102108_13d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2248_20240216","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240216/2024_02_16_dadmah_dh_2248_right_20240216_102108_9d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2248_20240315","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240315/2024_03_15_dadmah_dh_2248_20240315_091031_5d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2248_20240315","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240315/2024_03_15_dadmah_dh_2248_20240315_091031_9d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2248_20240416","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240416/2024_04_16_dadmah_dh_2248_20240416_102916_13d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2248_20240416","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240416/2024_04_16_dadmah_dh_2248_20240416_102916_9d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DH2248_20240516","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240516/2024_05_16_dadmah_dh_2248_20240516_170346_35d1_mri.mnc","		acquisition:series_description = "T2W_space_05mm" ;"
"DH2248_20240516","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2248_20240516/2024_05_16_dadmah_dh_2248_20240516_170346_36d1_mri.mnc","		acquisition:series_description = "T1w_MPRAGE_058mm" ;"
"DH2260_20241023","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2260_20241023/2024_10_23_dadmah_dh_2260_20241023_163753_14d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DH2260_20241023","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DH2260_20241023/2024_10_23_dadmah_dh_2260_20241023_163753_18d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DHF2236_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2236_20230428/2023_04_28_dadmah_bb_dh_2236_als_20230428_105435_16d1_mri.mnc","		acquisition:series_description = "acq-0.7mm_T1w_coro" ;"
"DHF2236_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2236_20230428/2023_04_28_dadmah_bb_dh_2236_als_20230428_105435_6d1_mri.mnc","		acquisition:series_description = "T2W_space_coro" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_17e1d1_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
"DHF2237_20230428","/data/dadmah/ex_vivo_DBCBB_Data/MNC_Files/DHF2237_20230428/2023_04_28_dadmah_bb_dh_2237_20230428_122109_17e2d2_mri.mnc","		acquisition:series_description = "mni_gre_T1w_FA25_helms2k" ;"
